paper_index,label,index
6476871,2,11375
1679291,2,11376
9449718,2,11377
1797514,2,11378
17393180,2,11379
6865761,1,11380
12649049,3,11381
1607077,2,11382
9669757,1,11383
7533736,2,11384
17697317,2,11385
9153283,2,11386
10975218,2,11387
10426379,3,11388
15471153,3,11389
15161795,2,11390
12713255,2,11391
192616,2,11392
12786685,3,11393
9492122,3,11394
3225728,2,11395
3462303,2,11396
11465407,1,11397
2165458,2,11398
2270941,2,11399
10078563,1,11400
9285509,2,11401
3155358,2,11402
15262206,1,11403
15309290,3,11404
17151323,3,11405
7425570,1,11406
7556965,3,11407
8137684,2,11408
10781648,3,11409
10912903,3,11410
2910288,2,11411
19475776,3,11412
8546118,2,11413
16188574,2,11414
17286886,3,11415
11254901,1,11416
15735892,3,11417
17319106,3,11418
16096055,3,11419
8675629,3,11420
17006670,3,11421
15660293,2,11422
10841005,3,11423
15655244,3,11424
110982,1,11425
6210824,1,11426
2272613,2,11427
9237795,2,11428
12953162,1,11429
12747810,3,11430
2967147,2,11431
12390307,2,11432
626754,1,11433
12438661,2,11434
7969678,3,11435
1850761,1,11436
18632038,3,11437
9028722,2,11438
8817639,1,11439
8971078,2,11440
11533711,2,11441
16729295,3,11442
11978635,2,11443
2506750,1,11444
3111859,2,11445
17717533,3,11446
15734859,1,11447
1618174,2,11448
6383920,2,11449
7681793,1,11450
17261652,3,11451
11437862,3,11452
9562318,1,11453
6222067,1,11454
9270377,1,11455
11850096,3,11456
11118012,3,11457
17218985,3,11458
17384453,3,11459
12378391,2,11460
17890232,3,11461
10725775,2,11462
1559408,3,11463
11485987,3,11464
7884509,3,11465
16868220,3,11466
11798459,2,11467
17327354,3,11468
3316905,1,11469
18298656,2,11470
17610416,2,11471
17337502,2,11472
12519856,3,11473
10719672,2,11474
11091118,3,11475
2007436,1,11476
17561601,3,11477
3699306,2,11478
2951844,2,11479
16249459,2,11480
9061602,1,11481
2005219,2,11482
11553198,2,11483
9096971,2,11484
10547206,3,11485
10867715,3,11486
10229302,3,11487
8971093,3,11488
2583380,2,11489
18697899,3,11490
17605312,3,11491
12826783,3,11492
11352285,3,11493
18200017,3,11494
9844045,2,11495
18979719,3,11496
19073938,2,11497
339853,1,11498
7953521,2,11499
3313390,1,11500
6696735,2,11501
7589822,3,11502
9219863,1,11503
16055398,1,11504
16886063,2,11505
17245800,3,11506
15047610,2,11507
8425674,2,11508
3722409,2,11509
10233049,3,11510
11895469,3,11511
11347740,2,11512
3928685,1,11513
8317453,3,11514
11147789,3,11515
2875912,1,11516
2415414,1,11517
9285497,1,11518
6361268,1,11519
9006223,3,11520
15029092,3,11521
1572091,3,11522
9314626,3,11523
12531877,2,11524
8198702,2,11525
10521365,2,11526
10857938,2,11527
17709883,3,11528
10389856,3,11529
15203291,2,11530
3308226,1,11531
2852514,3,11532
17485570,3,11533
19216768,3,11534
8816980,2,11535
9049487,2,11536
49051,1,11537
1987100,2,11538
12714407,3,11539
9665433,3,11540
12569234,3,11541
18759958,3,11542
2152978,1,11543
8720542,3,11544
7698508,2,11545
10480523,3,11546
15111539,2,11547
6938110,2,11548
2576007,1,11549
16452547,3,11550
14555218,2,11551
8305618,2,11552
18477807,2,11553
11012904,3,11554
8100367,2,11555
14647049,3,11556
1797493,2,11557
17805239,3,11558
12823899,2,11559
15516157,2,11560
8554208,3,11561
3277623,1,11562
9130923,3,11563
3514326,1,11564
10764847,3,11565
11312066,3,11566
1924397,2,11567
16611256,3,11568
3825934,2,11569
7548977,2,11570
9687076,1,11571
19427051,3,11572
6292033,1,11573
9562352,3,11574
6982184,1,11575
15461902,3,11576
16306341,2,11577
7883123,3,11578
16205724,1,11579
3935560,3,11580
2656344,1,11581
15721974,2,11582
9096978,3,11583
15563974,2,11584
12687328,2,11585
9121558,3,11586
11812760,2,11587
18443201,3,11588
17696799,3,11589
3893253,2,11590
9051376,3,11591
15492571,1,11592
3996168,2,11593
11872661,2,11594
7497854,3,11595
17510700,3,11596
10699054,2,11597
14693724,2,11598
3510922,3,11599
15471889,2,11600
8559617,2,11601
9519717,3,11602
14620689,3,11603
1975860,2,11604
7926300,3,11605
12891006,1,11606
16231005,1,11607
3298934,1,11608
16585115,3,11609
15676164,3,11610
18688044,3,11611
3934670,1,11612
9358980,2,11613
16672833,3,11614
17983444,2,11615
16458143,2,11616
10200497,2,11617
12727110,3,11618
17409588,1,11619
18828242,2,11620
18390803,3,11621
2354130,3,11622
1827081,1,11623
10977043,2,11624
15223048,2,11625
8960640,3,11626
11375332,3,11627
8412763,3,11628
19956104,2,11629
17372790,3,11630
18183363,2,11631
15997232,1,11632
8554205,3,11633
15972948,1,11634
8157715,2,11635
16609158,3,11636
17550670,3,11637
17003296,3,11638
2182505,2,11639
7309132,1,11640
16046317,3,11641
17146308,3,11642
15317613,3,11643
16025115,3,11644
12145143,3,11645
1832743,1,11646
17064208,2,11647
19107526,3,11648
7657040,2,11649
8871677,2,11650
9614608,3,11651
10421239,2,11652
16982071,1,11653
17534013,3,11654
16847701,3,11655
6126184,1,11656
11874175,2,11657
11183420,3,11658
9519734,1,11659
3314469,2,11660
1830528,2,11661
212016,1,11662
15526003,2,11663
11223446,2,11664
12731071,2,11665
1439783,2,11666
19220880,2,11667
12193157,1,11668
15467836,2,11669
9630471,1,11670
8954033,2,11671
16313366,2,11672
3799578,2,11673
16054135,3,11674
11724424,2,11675
12700434,3,11676
2200729,1,11677
11302899,2,11678
15331208,3,11679
9549042,2,11680
15068742,3,11681
19103772,3,11682
16936156,3,11683
15136287,3,11684
15858836,1,11685
7648798,2,11686
12055268,2,11687
14693318,3,11688
15008830,2,11689
7744614,2,11690
14617576,2,11691
3878809,2,11692
6573128,2,11693
8375242,2,11694
16476877,3,11695
16240970,2,11696
10485916,3,11697
7043994,1,11698
9314635,2,11699
6347771,2,11700
16505506,3,11701
8172095,3,11702
6324582,3,11703
12588208,3,11704
18701453,3,11705
1780326,1,11706
8168649,2,11707
16306342,2,11708
16390512,3,11709
10892762,2,11710
15549645,3,11711
16143864,2,11712
15855351,3,11713
15081213,3,11714
8986914,1,11715
12610005,2,11716
17678725,2,11717
7926314,1,11718
1531509,1,11719
10867718,3,11720
11250658,1,11721
10799703,1,11722
11907419,2,11723
9283790,3,11724
3745917,1,11725
8485957,2,11726
18981326,3,11727
8809334,2,11728
10445763,1,11729
10821223,2,11730
8168695,1,11731
2881884,2,11732
3545954,3,11733
16311495,3,11734
12036382,3,11735
19337548,3,11736
1504744,1,11737
18698691,2,11738
11477494,3,11739
15823385,3,11740
11874933,3,11741
17676306,2,11742
12457296,3,11743
12500166,1,11744
8741815,2,11745
10784223,2,11746
9288532,2,11747
11147792,2,11748
17398202,3,11749
18220486,3,11750
8968685,2,11751
1602510,2,11752
2510155,1,11753
15711567,1,11754
2181284,1,11755
12145232,3,11756
3087454,2,11757
12164879,2,11758
12663566,2,11759
12916680,2,11760
7859944,3,11761
1547924,2,11762
15129810,3,11763
12759885,3,11764
2313607,2,11765
6478183,1,11766
2139617,2,11767
640299,2,11768
18647954,3,11769
1826646,2,11770
12296450,3,11771
2506998,2,11772
8739917,3,11773
11935149,3,11774
1639353,2,11775
18042650,3,11776
11885150,3,11777
16731861,3,11778
12734137,2,11779
7988774,1,11780
1975377,2,11781
16391416,1,11782
7962273,2,11783
3751866,2,11784
10905497,2,11785
18640239,3,11786
1466356,2,11787
19259345,3,11788
6407601,2,11789
8477875,1,11790
8824710,2,11791
10535446,2,11792
17156424,3,11793
7726162,2,11794
7783365,2,11795
12974752,2,11796
19046221,3,11797
16644705,3,11798
7548984,2,11799
3107208,1,11800
1502186,3,11801
19013621,3,11802
14639528,2,11803
3958838,2,11804
12832330,2,11805
19903331,1,11806
17098084,3,11807
9447411,2,11808
6758737,2,11809
10856452,1,11810
2525915,1,11811
3005315,1,11812
8415215,2,11813
15003519,3,11814
18663427,3,11815
11161605,1,11816
10716288,1,11817
19475778,3,11818
15872029,3,11819
759244,2,11820
2209342,3,11821
10392343,2,11822
2475585,1,11823
2150051,1,11824
11835694,2,11825
2307293,1,11826
18025408,3,11827
9732339,3,11828
16512748,3,11829
8550841,1,11830
3991281,2,11831
17908332,3,11832
16308840,2,11833
11916936,3,11834
2702895,3,11835
11049955,2,11836
14709195,2,11837
974495,2,11838
17088564,2,11839
11202218,3,11840
9719467,2,11841
15871551,2,11842
8981961,2,11843
10868858,3,11844
14706966,3,11845
15739116,2,11846
7828080,2,11847
18591403,3,11848
16247001,2,11849
11491207,3,11850
11742884,3,11851
1379675,1,11852
1943751,2,11853
10353591,1,11854
12217892,3,11855
14675090,3,11856
15975106,3,11857
16855197,3,11858
18040661,2,11859
6439529,2,11860
18252823,2,11861
10692081,3,11862
11398141,2,11863
8152488,3,11864
15551297,2,11865
19039033,2,11866
3497758,3,11867
7418958,1,11868
3229074,2,11869
18710354,3,11870
15972273,3,11871
8593938,2,11872
3308603,3,11873
17646194,3,11874
453913,2,11875
18682011,3,11876
12745168,3,11877
17635943,2,11878
11576340,1,11879
18226257,3,11880
7024631,1,11881
16085678,3,11882
2953253,1,11883
15485689,1,11884
10720650,1,11885
15919808,1,11886
7589082,1,11887
10679090,2,11888
19743752,2,11889
18378570,1,11890
12832295,2,11891
1468279,3,11892
6985452,2,11893
11035534,1,11894
18162504,3,11895
11269503,2,11896
207737,1,11897
3081010,1,11898
12716822,3,11899
12681020,3,11900
16492211,2,11901
12882866,3,11902
11872679,1,11903
15919795,3,11904
19167958,2,11905
17003303,3,11906
320079,2,11907
2298852,2,11908
12363045,3,11909
17416796,3,11910
111990,1,11911
16186261,3,11912
2970923,2,11913
11681491,2,11914
16488228,2,11915
15515334,3,11916
15047651,3,11917
2966085,1,11918
15701210,2,11919
2950766,1,11920
1361492,2,11921
2429979,2,11922
1532369,1,11923
10468619,1,11924
9647636,2,11925
15920040,3,11926
16624268,2,11927
2451692,2,11928
8869192,2,11929
2651052,3,11930
18831777,2,11931
16443782,1,11932
11942998,3,11933
12821541,1,11934
3235277,2,11935
16449253,3,11936
9108124,3,11937
20061358,3,11938
11317661,2,11939
16816951,2,11940
7729614,2,11941
14702111,2,11942
2910904,1,11943
9435258,3,11944
8602754,2,11945
12203948,2,11946
19267711,3,11947
2916872,2,11948
9862731,2,11949
7589827,2,11950
16631808,3,11951
2757056,2,11952
12818408,3,11953
1909135,1,11954
12663593,2,11955
9220540,2,11956
9028691,2,11957
7909736,1,11958
8720532,3,11959
8262314,2,11960
12031987,2,11961
19014491,3,11962
6370761,3,11963
15572652,3,11964
8269796,2,11965
3542652,2,11966
10203241,1,11967
2197139,1,11968
10725270,1,11969
12032638,2,11970
15003810,2,11971
19419548,3,11972
10586096,2,11973
3133259,1,11974
19504721,2,11975
12713258,2,11976
1582382,2,11977
10425456,1,11978
12084737,2,11979
9055883,2,11980
3275557,2,11981
12021098,2,11982
7752919,1,11983
6865771,1,11984
3292322,3,11985
10753043,2,11986
11043854,2,11987
10547207,2,11988
15220202,3,11989
7568143,2,11990
17449011,1,11991
15343582,2,11992
3800935,1,11993
7476334,1,11994
2492477,1,11995
9501961,1,11996
12401731,3,11997
2507922,1,11998
8741816,2,11999
17563459,3,12000
8719622,1,12001
8770634,2,12002
4020370,2,12003
8554354,2,12004
16504278,3,12005
1936597,1,12006
11350569,3,12007
15331532,3,12008
10959072,1,12009
2109713,1,12010
19005023,2,12011
1991839,1,12012
3391344,2,12013
3780132,2,12014
9182472,3,12015
15983203,2,12016
3715374,2,12017
18620562,2,12018
8200911,3,12019
8591819,3,12020
12643115,3,12021
16481893,3,12022
5968539,1,12023
12908717,3,12024
3873913,2,12025
12650792,2,12026
11386891,2,12027
886299,1,12028
15362508,1,12029
10484768,3,12030
11872692,3,12031
16879496,1,12032
11589378,3,12033
18495965,2,12034
17167471,3,12035
9329965,2,12036
2187189,1,12037
12788886,3,12038
2981751,1,12039
12086927,3,12040
18304674,3,12041
11237226,2,12042
15931309,3,12043
17163361,3,12044
3987976,2,12045
10880896,2,12046
17976390,1,12047
9193011,3,12048
10224170,2,12049
11723074,2,12050
7512429,1,12051
17876371,1,12052
10798085,2,12053
17592079,3,12054
12720051,3,12055
7668902,2,12056
2752891,3,12057
3282943,3,12058
2731409,2,12059
8643574,3,12060
6759266,1,12061
8419909,1,12062
9294832,1,12063
3094377,3,12064
16123472,3,12065
18039812,2,12066
9303013,3,12067
11272184,3,12068
16775037,2,12069
12458403,3,12070
15464100,1,12071
17195423,3,12072
12762648,2,12073
15946424,3,12074
16280652,2,12075
11421562,3,12076
3882500,1,12077
12829647,3,12078
10096780,2,12079
15231979,2,12080
9519733,3,12081
2545735,2,12082
7545875,2,12083
18235151,3,12084
8941470,3,12085
9737664,2,12086
2210020,2,12087
8615808,1,12088
2166697,3,12089
1959708,2,12090
12000341,3,12091
3105777,2,12092
10792607,1,12093
9822187,2,12094
1186499,1,12095
18192113,1,12096
14651526,2,12097
15473506,2,12098
2229317,3,12099
11788159,1,12100
2451477,2,12101
2869996,2,12102
17367252,2,12103
17015512,2,12104
1516758,1,12105
17349714,2,12106
17906960,3,12107
1432481,2,12108
10689119,2,12109
15981944,3,12110
4039409,2,12111
10075330,3,12112
15704241,3,12113
3899819,1,12114
7523207,2,12115
15170497,2,12116
19065993,3,12117
1385796,2,12118
10426365,2,12119
15910621,2,12120
18765700,3,12121
11289046,3,12122
1946930,2,12123
7589834,2,12124
12522323,3,12125
17351283,2,12126
6791599,1,12127
9589817,3,12128
8200974,2,12129
12540603,2,12130
12172324,1,12131
16614815,2,12132
3275860,3,12133
11329231,3,12134
17229249,3,12135
17879305,3,12136
7028562,1,12137
15181067,3,12138
7903628,2,12139
18054732,3,12140
6442240,2,12141
16428460,3,12142
17599966,2,12143
15647337,3,12144
10193257,2,12145
9135933,2,12146
17996516,2,12147
11285306,2,12148
17020601,3,12149
2952656,1,12150
18262522,1,12151
1600710,2,12152
3417056,2,12153
8201010,1,12154
19077211,3,12155
17300593,3,12156
12085245,2,12157
12351484,2,12158
10960726,3,12159
19635160,3,12160
1662579,2,12161
11035112,2,12162
7351636,1,12163
10963600,2,12164
12120919,1,12165
15983242,3,12166
9278577,3,12167
16300853,2,12168
15089792,2,12169
17129376,3,12170
3769715,2,12171
11194213,3,12172
10733051,3,12173
19337532,3,12174
15448086,2,12175
11606464,1,12176
11465945,2,12177
11375356,3,12178
16448520,3,12179
3317417,3,12180
18975036,2,12181
6368060,2,12182
12819907,3,12183
3147006,3,12184
19465231,3,12185
8627262,2,12186
18928555,3,12187
6318007,1,12188
17411394,3,12189
9710443,3,12190
10389855,3,12191
2060412,2,12192
2567252,2,12193
15186863,3,12194
9368278,2,12195
9114043,1,12196
11080601,3,12197
9167117,2,12198
1358579,1,12199
17215967,3,12200
19111066,3,12201
3565666,3,12202
15321869,2,12203
12040862,3,12204
1530628,1,12205
3777161,1,12206
7030514,1,12207
3289293,2,12208
8572835,3,12209
17904375,3,12210
9084969,2,12211
8896994,2,12212
10840994,2,12213
12684363,3,12214
275862,1,12215
11474324,3,12216
10714635,2,12217
12451003,3,12218
15878325,2,12219
9455934,2,12220
16685413,1,12221
6358258,3,12222
6373460,2,12223
19654863,1,12224
8636384,3,12225
19095325,1,12226
3904771,2,12227
9353155,2,12228
15619072,2,12229
7496858,3,12230
3322914,2,12231
3901180,2,12232
14988256,1,12233
9243101,1,12234
11133712,3,12235
10476932,2,12236
7621969,1,12237
9725265,2,12238
1936620,2,12239
2523788,2,12240
1628761,2,12241
15172922,3,12242
11137178,3,12243
8200993,3,12244
1587395,2,12245
15712788,2,12246
9261891,1,12247
19046244,2,12248
17721749,3,12249
10714434,2,12250
1357346,3,12251
10333911,3,12252
10620206,3,12253
15375799,3,12254
8450059,1,12255
8422777,3,12256
19890425,3,12257
15608258,2,12258
12629116,3,12259
14656952,1,12260
17931055,2,12261
10191799,3,12262
10342336,3,12263
8278351,2,12264
16846517,3,12265
2784589,2,12266
17244786,3,12267
2062013,1,12268
11126403,1,12269
10499190,1,12270
14668699,3,12271
12639218,3,12272
2210066,2,12273
8955220,2,12274
9074858,3,12275
2676665,1,12276
2060453,2,12277
15358602,1,12278
12522068,1,12279
9415558,2,12280
1435291,1,12281
10221665,2,12282
9568692,2,12283
14971814,2,12284
10837382,2,12285
16455062,1,12286
19068242,2,12287
18385424,3,12288
14502100,3,12289
8718436,3,12290
17977958,3,12291
16339209,3,12292
14632699,3,12293
9892237,3,12294
17563730,2,12295
16520476,3,12296
10339045,2,12297
15890428,3,12298
2663991,1,12299
16283239,3,12300
2086523,2,12301
16887982,2,12302
12199991,3,12303
17530185,1,12304
9673301,3,12305
3240835,2,12306
1426977,1,12307
1782995,1,12308
17662714,1,12309
8083370,3,12310
3702207,1,12311
10827618,3,12312
16631806,3,12313
8123295,3,12314
2113614,1,12315
7796990,3,12316
6602931,1,12317
16304074,3,12318
8394927,1,12319
2705450,2,12320
9777324,3,12321
16155368,3,12322
10077454,3,12323
16915542,2,12324
17405852,2,12325
14984450,3,12326
3882496,1,12327
14685146,1,12328
15181045,3,12329
1551313,2,12330
6225778,1,12331
9466985,3,12332
15071189,3,12333
2681540,1,12334
6288572,1,12335
2612760,2,12336
12958030,1,12337
3343348,2,12338
15270788,2,12339
15628812,2,12340
1648301,1,12341
8243849,3,12342
1645169,2,12343
10064101,1,12344
12401747,2,12345
11919579,2,12346
7665557,3,12347
7729613,2,12348
3924636,1,12349
8941464,2,12350
901998,1,12351
17928988,3,12352
16489976,2,12353
17499541,3,12354
16873790,3,12355
7380116,1,12356
8526459,2,12357
12724015,3,12358
15616233,2,12359
11317663,2,12360
15596856,2,12361
6124126,1,12362
2202883,2,12363
12200073,2,12364
18523557,1,12365
8725859,2,12366
7858104,2,12367
16860547,3,12368
10946317,2,12369
1292946,2,12370
12564648,1,12371
2602538,2,12372
12133483,3,12373
15219384,2,12374
9179541,3,12375
16845606,2,12376
10848492,2,12377
1895671,1,12378
16306331,3,12379
7851224,2,12380
2010046,1,12381
3260201,2,12382
348540,2,12383
16177088,2,12384
6088584,1,12385
14659011,3,12386
18004301,2,12387
16896942,1,12388
16051927,3,12389
12181123,3,12390
6430945,2,12391
9133563,2,12392
15517149,3,12393
17909084,3,12394
16043727,3,12395
16935891,3,12396
1541384,3,12397
19008344,3,12398
12121673,2,12399
15616227,2,12400
4053950,2,12401
11522687,2,12402
8062607,3,12403
8135606,2,12404
9591753,3,12405
10868944,3,12406
9218750,2,12407
4022079,2,12408
2969899,2,12409
2972575,2,12410
15557199,2,12411
16306940,2,12412
15852039,1,12413
16178978,3,12414
19562036,3,12415
8914990,1,12416
8840095,2,12417
11863083,3,12418
11836286,3,12419
9290403,2,12420
8288322,2,12421
1616047,1,12422
16492205,3,12423
10653387,2,12424
2040386,2,12425
10814692,2,12426
17384342,3,12427
17569712,2,12428
8529118,1,12429
3525284,1,12430
16339499,3,12431
8288050,3,12432
12367555,2,12433
15901443,3,12434
18768333,2,12435
7897366,1,12436
3057890,3,12437
19656356,3,12438
3400091,2,12439
8451906,2,12440
8243815,2,12441
12080164,3,12442
16921608,2,12443
11927616,2,12444
1763324,2,12445
3181642,3,12446
7729620,3,12447
18503498,3,12448
16909474,1,12449
7926287,1,12450
10388989,2,12451
11027198,3,12452
10809036,3,12453
14514603,2,12454
3436488,2,12455
8287834,1,12456
11053301,1,12457
16342958,1,12458
16723355,3,12459
1286539,2,12460
14727142,2,12461
1531627,1,12462
10212842,3,12463
18069999,3,12464
7859641,2,12465
18840783,1,12466
12716770,3,12467
17439418,1,12468
18201210,2,12469
8941479,2,12470
10761489,3,12471
1402665,3,12472
1590376,1,12473
16389646,1,12474
10937519,2,12475
18806884,3,12476
3428048,2,12477
1623937,1,12478
10546010,2,12479
11315837,3,12480
3891467,3,12481
3530844,1,12482
10622252,3,12483
9988276,3,12484
9867209,1,12485
2189768,3,12486
16466323,3,12487
15920041,2,12488
15558197,1,12489
11221996,1,12490
10371569,2,12491
7607342,1,12492
8452122,3,12493
11302298,2,12494
12086969,3,12495
2571382,1,12496
14655053,3,12497
8074644,1,12498
14980984,3,12499
15109449,3,12500
11472273,2,12501
14506629,3,12502
12586994,3,12503
16029432,2,12504
17103487,2,12505
17725629,3,12506
10023861,2,12507
6443809,2,12508
6981023,1,12509
8267690,3,12510
10384157,2,12511
4046487,2,12512
10588367,1,12513
15878326,1,12514
3287175,1,12515
1530573,1,12516
15207840,2,12517
2962885,1,12518
6738599,2,12519
15504990,3,12520
3738404,1,12521
16089501,3,12522
2676658,1,12523
11806167,2,12524
7895458,2,12525
2143487,1,12526
17096113,2,12527
16322275,2,12528
9870835,3,12529
1918648,2,12530
9496190,2,12531
7695938,2,12532
17002798,3,12533
11855793,3,12534
8077323,3,12535
11473058,1,12536
18368387,3,12537
15677515,3,12538
3513719,2,12539
446910,2,12540
15684037,2,12541
8816977,2,12542
10963732,1,12543
14988836,2,12544
2245874,1,12545
1839554,2,12546
12714258,3,12547
12907946,2,12548
19060909,3,12549
12663587,2,12550
